time,open,high,low,close,volume
1763028000,102806.0,103060.5,102778.0,102778.0,57866.0
1763028900,102778.0,103272.0,102740.5,103039.5,94278.0
1763029800,103038.5,103091.0,102838.5,102954.5,54504.0
1763030700,102924.5,102991.5,102845.0,102961.0,38768.0
1763031600,102961.0,103129.0,102943.5,103076.5,45070.0
1763032500,103076.5,103112.5,102850.5,102884.0,48873.0
1763033400,102884.0,102974.5,102664.0,102941.5,92968.0
1763034300,102942.5,103046.0,102843.0,102910.0,53871.0
1763035200,102910.0,103135.0,102701.0,102844.5,63689.0
1763036100,102844.5,103009.0,102841.5,102924.5,26668.0
1763037000,102931.0,103249.5,102898.5,103140.5,70974.0
1763037900,103140.5,103240.0,103045.0,103106.5,36516.0
1763038800,103110.5,103131.0,102863.0,102887.0,61737.0
1763039700,102887.0,102937.5,102379.0,102521.5,155423.0
1763040600,102521.5,102612.0,102110.0,102506.0,301808.0
1763041500,102510.5,102638.0,102208.5,102292.0,145904.0
1763042400,102292.0,102500.0,102103.0,102191.0,134819.0
1763043300,102186.5,102500.0,102063.0,102410.5,130346.0
1763044200,102411.0,102571.5,101699.0,101786.5,331973.0
1763045100,101785.0,103466.0,101717.0,102833.0,405723.0
1763046000,102834.0,102834.0,101951.0,102827.0,261833.0
1763046900,102829.5,102976.5,102016.0,102159.5,141790.0
1763047800,102169.0,102184.0,101535.0,101558.5,178329.0
1763048700,101561.5,101594.0,101145.0,101349.0,196587.0
1763049600,101342.5,101506.5,101010.0,101156.5,206234.0
1763050500,101157.5,101244.0,100674.0,101030.0,226979.0
1763051400,101030.0,101399.0,100813.0,100906.5,197823.0
1763052300,100899.0,101111.5,100508.5,100590.0,169646.0
1763053200,100586.5,100785.0,100385.0,100506.0,176412.0
1763054100,100500.0,100757.5,100161.0,100279.5,180846.0
1763055000,100269.5,100473.5,99802.0,99994.5,203178.0
1763055900,99988.0,100153.5,99570.0,99612.5,208198.0
1763056800,99611.5,99895.0,99233.5,99345.5,250468.0
1763057700,99345.5,99555.0,98698.5,99067.0,376636.0
1763058600,99070.0,99098.5,98189.5,98649.5,374729.0
1763059500,98649.5,98761.0,98109.5,98549.0,195107.0
1763060400,98550.0,98855.5,98279.5,98663.0,200764.0
1763061300,98650.5,99261.0,98359.5,99121.0,175739.0
1763062200,99120.0,99192.5,98525.5,98882.5,147113.0
1763063100,98887.5,98945.0,98329.5,98653.5,110652.0
1763064000,98639.5,98639.5,98068.5,98292.5,132166.0
1763064900,98250.0,98653.0,97975.5,98508.5,146546.0
1763065800,98516.5,98979.0,98337.5,98527.5,110772.0
1763066700,98527.5,98557.0,98066.0,98136.0,85901.0
1763067600,98152.0,98690.0,97995.0,98600.0,80084.0
1763068500,98599.0,98603.0,98175.5,98485.5,46328.0
1763069400,98492.5,98813.0,98459.5,98809.5,34267.0
1763070300,98808.5,98883.5,98634.5,98780.5,29257.0
1763071200,98760.5,99325.5,98667.5,99252.5,57113.0
1763072100,99268.5,99520.5,99086.0,99480.0,40939.0
1763073000,99479.0,99909.5,99354.0,99744.5,45299.0
1763073900,99753.5,99861.0,99609.5,99825.5,21290.0
1763074800,99831.0,100059.5,99519.0,100059.5,28798.0
1763075700,100060.0,100379.0,100022.0,100166.5,32926.0
1763076600,100211.0,100488.0,100164.5,100374.0,25849.0
1763077500,100375.0,100375.0,99568.0,99663.5,44890.0
1763078400,99663.5,99704.0,99064.5,99311.5,62525.0
1763079300,99311.5,99540.0,98776.5,99439.0,45746.0
1763080200,99429.5,99763.0,99000.0,99333.5,45022.0
1763081100,99334.5,99335.5,98700.0,98939.0,40244.0
1763082000,98952.5,99125.5,98667.5,98902.0,32723.0
1763082900,98921.5,99392.5,98763.5,99074.5,54478.0
1763083800,99093.5,99531.5,98968.5,99190.0,51074.0
1763084700,99200.0,99434.0,99146.5,99218.0,29780.0
1763085600,99219.0,99553.5,99211.5,99454.0,52204.0
1763086500,99455.0,99845.0,99455.0,99651.5,67584.0
1763087400,99657.0,99831.5,99565.5,99797.5,52125.0
1763088300,99798.5,99798.5,99422.0,99583.5,40798.0
1763089200,99583.5,99615.5,99262.0,99315.0,55979.0
1763090100,99315.0,99348.0,99021.5,99273.0,56773.0
1763091000,99272.0,99295.5,98820.0,98881.5,62733.0
1763091900,98882.5,99113.5,98752.5,99113.5,51285.0
1763092800,99112.5,99162.0,98752.5,98877.0,56829.0
1763093700,98878.0,98993.5,98768.5,98938.0,27900.0
1763094600,98938.0,98938.0,96628.5,97550.5,455450.0
1763095500,97568.5,97956.0,97178.0,97797.0,146581.0
1763096400,97800.0,98007.5,97373.5,97441.5,115933.0
1763097300,97447.5,97835.5,97249.5,97249.5,78343.0
1763098200,97249.5,97593.0,97009.5,97275.0,104664.0
1763099100,97259.5,97648.5,97161.5,97502.0,67036.0
1763100000,97502.0,97502.0,96950.5,97120.0,89137.0
1763100900,97110.5,97130.5,96809.5,96969.5,118974.0
1763101800,96969.5,97070.0,96692.5,96761.0,106383.0
1763102700,96760.0,97596.0,95881.0,97540.0,357314.0
1763103600,97541.0,97724.5,96871.0,97351.0,181836.0
1763104500,97346.0,97690.0,97255.5,97679.0,95435.0
1763105400,97674.0,97677.5,96725.5,97127.0,140705.0
1763106300,97150.0,97634.5,97068.5,97110.0,82562.0
1763107200,97110.0,97177.5,96799.5,96875.0,66162.0
1763108100,96873.0,97425.5,96816.0,96893.0,87331.0
1763109000,96892.0,97239.5,96736.0,97179.0,71763.0
1763109900,97179.0,97411.5,96941.5,97337.5,47185.0
1763110800,97334.5,97530.0,97179.5,97306.0,62675.0
1763111700,97306.0,97380.0,96954.0,97040.5,56069.0
1763112600,97032.5,97130.5,96632.5,97122.5,91432.0
1763113500,97122.5,97128.5,96725.5,96817.5,47836.0
1763114400,96817.5,97017.0,96698.0,96933.5,55715.0
1763115300,96933.5,97080.0,96872.5,96970.0,39778.0
1763116200,96940.5,97265.0,96883.5,97179.0,67053.0
1763117100,97180.0,97180.5,96633.5,96722.0,83970.0
1763118000,96711.0,96919.5,96637.5,96738.5,81713.0
1763118900,96738.5,96789.5,96352.5,96512.5,178299.0
1763119800,96515.5,96537.5,95684.5,96172.0,232965.0
1763120700,96175.5,96241.5,95730.5,96144.0,139467.0
1763121600,96144.0,96144.0,95509.5,95586.5,155949.0
1763122500,95591.5,95917.5,95508.5,95735.5,151590.0
1763123400,95734.5,95900.0,94508.5,94852.0,442147.0
1763124300,94853.5,95539.0,94744.0,95336.0,234866.0
1763125200,95347.5,95690.0,94982.0,95035.0,171275.0
1763126100,95035.0,95181.0,94663.5,95065.5,169994.0
1763127000,95081.0,95153.5,94540.5,94708.0,187376.0
1763127900,94708.5,95600.0,94542.0,95219.5,251646.0
1763128800,95216.5,95810.0,95016.0,95317.5,257193.0
1763129700,95317.5,95750.0,95272.5,95372.5,144422.0
1763130600,95367.0,96506.0,94919.5,96377.5,441080.0
1763131500,96377.5,96774.5,96161.5,96501.0,249624.0
1763132400,96504.0,96559.0,95823.0,96072.5,228378.0
1763133300,96072.5,96814.5,95909.5,96509.0,201799.0
1763134200,96511.5,96872.0,96432.5,96741.5,138900.0
1763135100,96737.0,97290.0,96652.5,96763.0,274314.0
1763136000,96763.0,96787.5,96230.0,96474.0,241543.0
1763136900,96474.0,97178.5,96231.5,96946.0,261141.0
1763137800,96949.5,97388.0,96875.5,97081.0,231056.0
1763138700,97084.0,97258.5,96892.5,96983.0,103361.0
1763139600,96982.0,97082.0,96909.5,96978.0,81884.0
1763140500,96973.0,97102.0,96490.0,96699.0,178049.0
1763141400,96700.0,96704.5,96276.5,96322.0,179562.0
1763142300,96322.0,96374.5,95562.0,95837.5,331131.0
1763143200,95823.0,96284.0,95580.0,96272.5,187085.0
1763144100,96272.5,96306.0,95692.5,96027.0,176678.0
1763145000,96027.0,96160.0,95229.5,95361.0,224712.0
1763145900,95360.0,95501.5,94921.0,95033.0,163696.0
1763146800,95000.0,95390.0,94750.0,95370.5,172154.0
1763147700,95375.5,95897.5,95345.5,95700.5,144008.0
1763148600,95710.5,95720.5,95326.5,95329.5,100925.0
1763149500,95324.5,95799.5,95244.0,95747.5,114160.0
1763150400,95747.5,95910.0,95333.5,95446.0,91477.0
1763151300,95445.5,95535.0,94859.0,94913.0,87128.0
1763152200,94913.0,95065.0,94160.0,94345.0,163517.0
1763153100,94341.0,94447.0,94166.5,94345.5,51834.0
1763154000,94327.5,94962.5,94212.5,94860.0,95722.0
1763154900,94845.5,95094.5,94619.0,94664.5,57629.0
1763155800,94664.5,95024.5,94634.5,95006.0,29859.0
1763156700,95007.0,95128.5,94900.0,95032.5,23882.0
1763157600,95033.5,95351.0,94697.0,94710.0,47850.0
1763158500,94729.0,95298.5,94663.0,95246.0,28745.0
1763159400,95246.5,95451.0,95181.5,95344.5,21755.0
1763160300,95345.5,95460.0,94786.0,95160.0,27911.0
1763161200,95158.0,95158.0,93971.5,94627.0,70107.0
1763162100,94622.0,94766.0,94110.0,94296.5,43713.0
1763163000,94350.0,94654.5,94150.0,94626.5,35237.0
1763163900,94625.5,94965.0,94349.0,94554.5,43331.0
1763164800,94567.5,95307.5,94533.5,95187.5,42453.0
1763165700,95200.0,95398.0,95102.0,95351.0,30844.0
1763166600,95340.5,95354.0,94876.5,94944.0,27321.0
1763167500,94950.5,95148.0,94679.0,95130.0,35656.0
1763168400,95133.5,95161.5,94724.5,95067.0,33458.0
1763169300,95059.0,95299.0,95027.0,95099.0,30328.0
1763170200,95099.0,95423.5,95098.0,95405.5,33775.0
1763171100,95404.5,95775.0,95258.0,95627.0,58580.0
1763172000,95627.0,95648.0,95389.0,95462.5,34571.0
1763172900,95462.0,95859.5,95384.0,95855.0,62293.0
1763173800,95855.0,96140.0,95604.5,96115.5,69818.0
1763174700,96116.5,96468.5,95884.5,96462.5,90343.0
1763175600,96462.0,96508.0,96167.0,96491.5,60815.0
1763176500,96492.5,96803.5,96354.5,96628.5,82503.0
1763177400,96628.5,96667.5,96110.5,96297.0,107789.0
1763178300,96297.0,96410.0,96200.0,96399.0,43440.0
1763179200,96399.0,96399.0,96075.5,96236.0,83043.0
1763180100,96237.0,96496.0,96040.0,96068.0,100103.0
1763181000,96075.0,96164.0,95942.0,95942.0,102994.0
1763181900,95942.0,96180.0,95910.0,96086.5,60830.0
1763182800,96086.5,96220.0,95951.0,95991.5,68671.0
1763183700,95990.5,96210.0,95978.5,96057.5,52105.0
1763184600,96056.5,96136.5,95956.5,96134.0,46236.0
1763185500,96135.5,96396.5,96098.0,96314.5,115391.0
1763186400,96314.5,96446.0,96217.5,96382.0,79947.0
1763187300,96381.5,96475.0,96335.0,96381.0,54105.0
1763188200,96382.0,96554.0,96048.0,96086.0,123384.0
1763189100,96080.5,96305.0,95928.5,96102.5,121413.0
1763190000,96102.5,96182.5,95946.5,96127.5,72719.0
1763190900,96127.5,96347.5,95957.0,96308.0,85034.0
1763191800,96308.0,96308.0,96080.5,96130.0,45191.0
1763192700,96130.0,96344.0,96079.5,96298.5,67780.0
1763193600,96299.5,96320.5,95960.5,96121.5,69196.0
1763194500,96121.5,96121.5,95792.5,95958.0,145039.0
1763195400,95957.0,96274.0,95848.0,95884.5,109458.0
1763196300,95887.0,95944.0,95615.5,95888.0,159630.0
1763197200,95889.0,96070.0,95642.5,96040.5,120231.0
1763198100,96040.5,96129.0,95895.5,95919.5,80067.0
1763199000,95920.5,96058.0,95835.5,96006.0,56042.0
1763199900,96006.0,96007.0,95677.0,95783.5,95409.0
1763200800,95783.5,95835.5,95660.0,95824.0,58413.0
1763201700,95824.0,95910.0,95677.5,95843.0,60447.0
1763202600,95848.5,96037.5,95788.0,96020.0,44709.0
1763203500,96020.0,96020.0,95910.0,95922.0,39976.0
1763204400,95921.0,95959.0,95759.5,95809.0,58462.0
1763205300,95818.0,95831.5,95706.5,95809.0,44571.0
1763206200,95809.0,95865.5,95709.5,95775.0,35980.0
1763207100,95771.0,95771.0,95597.0,95666.5,91087.0
1763208000,95650.0,95746.5,95543.5,95745.5,94009.0
1763208900,95745.5,95853.0,95623.5,95820.5,85908.0
1763209800,95821.5,95843.5,95616.5,95665.5,57586.0
1763210700,95666.5,95821.0,95624.0,95775.5,48487.0
1763211600,95776.5,95932.5,95686.5,95850.0,79831.0
1763212500,95849.5,96141.5,95815.5,96025.5,162207.0
1763213400,96026.5,96200.0,95945.5,96052.0,132746.0
1763214300,96053.0,96340.0,95965.0,96336.0,139129.0
1763215200,96336.0,96450.0,96265.0,96411.0,152938.0
1763216100,96412.5,96440.0,96040.5,96104.0,167337.0
1763217000,96103.0,96290.0,95971.5,96141.5,128216.0
1763217900,96141.5,96311.0,96053.0,96212.0,79068.0
1763218800,96212.0,96362.0,96068.5,96268.0,90951.0
1763219700,96275.0,96395.0,96120.5,96336.0,81635.0
1763220600,96337.0,96337.0,96069.0,96145.0,66548.0
1763221500,96145.0,96332.5,96140.5,96232.5,60591.0
1763222400,96232.5,96295.5,95687.0,95844.5,234902.0
1763223300,95845.5,96010.0,95709.5,95766.5,116697.0
1763224200,95767.5,96068.0,95688.5,96013.0,114449.0
1763225100,96013.0,96163.0,95939.0,96121.5,92972.0
1763226000,96121.5,96196.5,95855.0,95860.5,133737.0
1763226900,95859.5,96372.5,95813.5,95982.5,193357.0
1763227800,95987.0,96070.5,95846.0,96057.5,73779.0
1763228700,96057.5,96272.5,96020.5,96208.0,83278.0
1763229600,96208.0,96321.5,96118.0,96257.0,62015.0
1763230500,96257.5,96257.5,95922.0,96041.5,76322.0
1763231400,96040.5,96168.0,95969.5,96094.5,46053.0
1763232300,96094.5,96106.5,95942.5,96019.0,35566.0
1763233200,96020.0,96120.5,95993.5,96111.0,26601.0
1763234100,96110.0,96110.0,95931.0,96031.5,23698.0
1763235000,96034.5,96034.5,95884.5,95956.5,31920.0
1763235900,95956.5,96041.5,95892.0,95978.0,17678.0
1763236800,95977.0,95988.5,95832.5,95843.0,28151.0
1763237700,95843.0,95843.0,95613.0,95699.0,76063.0
1763238600,95691.0,95691.0,95400.0,95416.0,75352.0
1763239500,95416.0,95530.0,95081.5,95259.5,100355.0
1763240400,95258.5,95619.0,95192.5,95546.0,58512.0
1763241300,95546.0,95656.0,95396.5,95396.5,28867.0
1763242200,95389.5,95479.5,95124.0,95207.5,37149.0
1763243100,95201.0,95284.5,95096.0,95255.5,17629.0
1763244000,95255.5,95522.0,95195.5,95521.5,20651.0
1763244900,95487.0,95630.0,95395.5,95579.5,26676.0
1763245800,95580.0,95620.5,95347.0,95465.5,18380.0
1763246700,95465.0,95631.5,95373.0,95585.0,11192.0
1763247600,95598.0,95610.0,95459.5,95508.0,10086.0
1763248500,95500.0,95659.5,95499.0,95601.0,11493.0
1763249400,95603.5,95653.0,95509.5,95537.0,10028.0
1763250300,95535.0,95610.5,95522.0,95569.5,4875.0
1763251200,95574.5,95683.0,95332.5,95349.5,26031.0
1763252100,95350.5,95356.5,95210.0,95237.5,15901.0
1763253000,95225.5,95433.5,95168.5,95433.5,16801.0
1763253900,95432.5,95550.5,95336.5,95336.5,19717.0
1763254800,95336.5,95471.5,95015.5,95466.5,40454.0
1763255700,95466.5,95472.5,95195.5,95417.5,22188.0
1763256600,95415.0,95428.0,94828.0,94978.5,63387.0
1763257500,94973.0,95370.0,94815.0,95254.0,60717.0
1763258400,95253.0,95434.0,95064.5,95260.5,50042.0
1763259300,95260.5,95783.5,95260.5,95636.0,63921.0
1763260200,95650.0,95723.5,95564.5,95702.0,39100.0
1763261100,95710.0,95948.0,95638.5,95944.5,58355.0
1763262000,95944.5,95956.5,95738.5,95747.0,41725.0
1763262900,95747.0,95923.0,95738.0,95778.5,30805.0
1763263800,95780.0,95809.0,95625.5,95767.0,38414.0
1763264700,95766.0,95810.0,95594.0,95792.5,35083.0
1763265600,95791.5,95901.5,95688.0,95840.5,53960.0
1763266500,95841.5,95878.0,95663.0,95803.0,39650.0
1763267400,95803.0,95803.0,95611.0,95653.0,42713.0
1763268300,95653.0,95805.5,95631.0,95790.5,34336.0
1763269200,95791.5,95842.0,95781.5,95838.0,6873.0
1763270100,95838.0,95838.0,95838.0,95838.0,0
1763271000,95838.0,95838.0,95838.0,95838.0,0
1763271900,95838.0,95838.0,95838.0,95838.0,0
1763272800,96016.5,96020.0,95874.0,95921.5,28953.0
1763273700,95921.5,95965.0,95873.5,95953.0,44648.0
1763274600,95953.0,95983.0,95907.5,95909.5,30480.0
1763275500,95910.5,95948.0,95719.5,95768.0,58180.0
1763276400,95775.0,95903.5,95742.5,95829.0,43622.0
1763277300,95829.0,95943.0,95699.5,95790.5,66205.0
1763278200,95791.5,95907.0,95791.5,95906.0,5370.0
1763279100,95995.0,96077.5,95981.5,96075.0,57527.0
1763280000,96075.0,96228.0,95891.0,95937.0,90686.0
1763280900,95937.0,96006.0,95828.0,95848.5,57276.0
1763281800,95850.0,96017.5,95850.0,96016.5,32320.0
1763282700,96017.5,96161.0,95867.0,96094.0,55774.0
1763283600,96094.0,96101.5,95909.5,96041.0,34394.0
1763284500,96042.0,96107.0,95905.5,96083.0,25015.0
1763285400,96083.0,96207.0,96030.5,96170.5,51966.0
1763286300,96170.5,96611.0,96137.5,96608.0,174257.0
1763287200,96606.0,96606.0,96350.0,96490.0,98235.0
1763288100,96489.0,96576.5,96380.5,96450.5,61366.0
1763289000,96450.5,96496.0,96374.5,96409.0,36691.0
1763289900,96409.0,96482.5,96394.0,96422.0,24316.0
1763290800,96422.0,96424.0,95886.5,95918.5,145582.0
1763291700,95914.0,96070.5,95502.0,95574.0,227578.0
1763292600,95574.0,95745.5,95456.5,95548.5,142652.0
1763293500,95538.0,95662.5,95496.5,95597.5,57796.0
1763294400,95597.5,95712.0,95549.5,95638.5,57757.0
1763295300,95637.5,95880.0,95618.0,95778.0,136511.0
1763296200,95779.0,95816.0,95405.5,95792.5,153888.0
1763297100,95793.5,95866.0,95648.0,95724.0,85566.0
1763298000,95723.0,95825.0,95518.0,95732.0,70196.0
1763298900,95732.0,95810.0,95333.0,95356.0,81171.0
1763299800,95356.0,95491.0,95172.5,95189.5,151370.0
1763300700,95189.5,95422.5,95082.5,95382.0,124366.0
1763301600,95381.0,95539.0,95271.5,95426.0,92549.0
1763302500,95406.5,95454.5,95298.5,95382.0,42262.0
1763303400,95382.0,95646.0,95339.5,95565.5,108413.0
1763304300,95565.5,95625.0,95494.5,95496.5,52028.0
1763305200,95497.5,95512.5,95265.0,95424.0,118866.0
1763306100,95424.0,95527.5,95344.5,95403.0,65546.0
1763307000,95403.5,95443.5,95309.5,95383.5,42891.0
1763307900,95377.0,95407.5,94321.5,94541.0,338787.0
1763308800,94541.0,94912.0,94334.0,94382.0,230643.0
1763309700,94381.0,94523.5,94086.0,94258.0,225472.0
1763310600,94243.5,94454.0,94009.5,94296.0,187333.0
1763311500,94295.5,94465.5,94068.0,94197.5,123188.0
1763312400,94190.0,94359.0,94170.5,94256.5,53063.0
1763313300,94280.0,94511.5,94098.0,94373.0,134950.0
1763314200,94372.0,94488.0,93889.0,93971.0,148038.0
1763315100,93971.0,94416.5,93730.0,94336.5,258547.0
1763316000,94336.5,95556.0,94221.5,95162.0,446392.0
1763316900,95165.5,95264.0,94732.5,94809.0,165383.0
1763317800,94809.0,94810.0,94115.5,94146.0,198811.0
1763318700,94146.0,94174.0,93747.0,94015.5,181010.0
1763319600,94007.5,94574.0,93970.0,94456.0,138244.0
1763320500,94467.5,94574.5,94085.0,94365.5,76298.0
1763321400,94365.5,94491.0,94093.5,94161.5,63014.0
1763322300,94168.5,94287.0,93906.0,94003.0,61672.0
1763323200,94004.0,94359.5,93946.0,94347.5,54803.0
1763324100,94330.5,94703.0,94099.5,94588.5,77985.0
1763325000,94576.5,94642.0,94270.5,94306.5,43210.0
1763325900,94302.0,94322.5,94059.0,94061.0,31370.0
1763326800,94061.0,94155.5,93563.5,93755.5,95924.0
1763327700,93754.5,93846.5,93567.5,93658.0,28746.0
1763328600,93658.0,93812.5,93300.0,93466.5,62407.0
1763329500,93462.5,93641.5,93379.0,93481.5,27770.0
1763330400,93481.5,93512.5,93009.0,93345.0,93259.0
1763331300,93369.0,93753.5,93176.5,93645.0,44312.0
1763332200,93629.5,93859.5,93534.5,93539.0,28899.0
1763333100,93539.0,94487.0,93509.0,94166.5,72418.0
1763334000,94176.5,94176.5,92966.0,93797.0,108503.0
1763334900,93801.0,94369.5,93762.5,94221.0,57530.0
1763335800,94226.5,94392.5,94027.0,94327.5,36617.0
1763336700,94336.0,94522.5,94201.5,94231.5,33270.0
1763337600,94231.5,94458.0,94096.0,94208.5,32138.0
1763338500,94200.0,94708.5,93739.0,94701.5,71532.0
1763339400,94709.5,95001.5,94543.5,94682.5,68513.0
1763340300,94682.5,95353.5,94522.0,95270.0,57292.0
1763341200,95264.5,95478.0,95047.0,95081.5,46054.0
1763342100,95076.0,95158.0,94842.5,95126.5,48972.0
1763343000,95102.5,95116.5,94867.0,94889.0,27433.0
1763343900,94890.0,95021.0,94690.0,94741.0,40093.0
1763344800,94743.0,95369.5,94682.5,95293.0,59338.0
1763345700,95293.0,95394.0,95022.5,95141.5,41023.0
1763346600,95141.5,95225.5,94889.0,94946.0,29890.0
1763347500,94943.5,94998.5,94865.0,94952.0,21627.0
1763348400,94943.5,95341.0,94943.5,95341.0,49515.0
1763349300,95345.0,95549.5,95139.0,95410.0,94761.0
1763350200,95411.0,95483.0,95185.5,95324.5,39738.0
1763351100,95324.5,95492.5,95279.5,95480.0,26887.0
1763352000,95480.5,95552.0,95077.0,95140.5,63267.0
1763352900,95141.5,95478.0,94859.0,95388.0,99950.0
1763353800,95388.0,95409.5,95131.5,95337.5,41011.0
1763354700,95337.5,95349.5,95067.0,95077.0,34451.0
1763355600,95077.0,95177.5,94905.0,94920.5,50774.0
1763356500,94919.5,95160.0,94875.0,95121.5,63328.0
1763357400,95127.5,95193.5,95000.0,95100.5,34049.0
1763358300,95090.5,95247.5,95069.5,95094.0,29593.0
1763359200,95098.0,95215.5,94861.0,94925.0,45444.0
1763360100,94926.5,95123.0,94866.0,95033.0,32304.0
1763361000,95033.0,95045.0,94871.0,94908.5,27760.0
1763361900,94896.0,95310.0,94893.0,95246.5,69912.0
1763362800,95247.5,95446.0,95172.5,95289.0,75027.0
1763363700,95288.0,95614.0,95283.5,95409.5,95547.0
1763364600,95408.5,95781.5,95343.0,95705.5,120247.0
1763365500,95705.5,95848.0,95597.0,95597.0,87887.0
1763366400,95597.0,95731.0,95582.5,95624.0,41170.0
1763367300,95625.5,95987.0,95616.0,95813.5,96393.0
1763368200,95829.0,95883.0,95585.5,95586.5,56903.0
1763369100,95586.5,95653.0,95485.5,95586.5,61077.0
1763370000,95587.5,95650.5,95279.0,95492.5,130821.0
1763370900,95492.5,95813.5,95491.0,95700.0,82274.0
1763371800,95700.0,95851.0,95530.0,95713.5,60711.0
1763372700,95726.5,95727.5,95574.0,95618.0,27709.0
1763373600,95618.0,95791.5,95574.0,95791.5,34516.0
1763374500,95782.5,95790.0,95571.5,95599.0,42168.0
1763375400,95600.0,95855.5,95509.0,95705.0,72513.0
1763376300,95701.5,95796.0,95587.0,95617.0,28652.0
1763377200,95618.0,95758.5,95516.0,95697.0,49056.0
1763378100,95698.0,95804.0,95655.5,95686.0,31641.0
1763379000,95681.0,95918.5,95590.0,95590.0,84307.0
1763379900,95594.0,95602.5,95362.5,95540.5,108042.0
1763380800,95539.5,95554.0,95256.0,95280.5,101388.0
1763381700,95279.5,95481.5,95279.5,95435.5,57445.0
1763382600,95434.5,95544.0,95284.0,95465.5,71806.0
1763383500,95465.5,95466.5,95232.5,95292.5,85211.0
1763384400,95292.5,95350.0,94782.5,94908.0,250894.0
1763385300,94908.0,95036.0,94482.0,94547.0,226791.0
1763386200,94546.0,94666.5,93810.0,93827.5,323862.0
1763387100,93827.5,94080.0,93534.0,93923.5,338711.0
1763388000,93923.5,94159.5,93722.0,94045.5,205797.0
1763388900,94038.5,94438.5,93978.5,94112.0,182805.0
1763389800,94108.0,96018.0,93950.0,95114.0,576938.0
1763390700,95113.0,95539.0,94435.0,94739.0,329010.0
1763391600,94739.0,94987.0,94135.0,94415.5,298124.0
1763392500,94421.0,94676.0,93753.0,94490.5,284787.0
1763393400,94491.0,94660.0,93893.5,94194.5,180439.0
1763394300,94192.5,94377.5,93879.0,93925.5,161992.0
1763395200,93924.5,93977.5,93132.0,93146.5,317643.0
1763396100,93145.5,93540.0,93025.0,93459.0,233916.0
1763397000,93459.0,94028.0,93321.5,93703.0,291311.0
1763397900,93704.0,94397.5,93644.5,94275.5,275050.0
1763398800,94277.5,94367.5,93839.5,93878.0,205482.0
1763399700,93879.0,93914.0,93470.0,93501.5,202781.0
1763400600,93503.5,93631.5,92716.0,92810.0,319738.0
1763401500,92810.0,93029.5,92631.0,92734.0,262264.0
1763402400,92732.0,93178.5,92564.0,92789.0,295713.0
1763403300,92788.5,92893.0,92410.0,92422.0,213447.0
1763404200,92422.0,92680.5,92382.0,92661.5,134533.0
1763405100,92656.5,93026.5,92448.0,92513.0,179000.0
1763406000,92513.0,92626.5,92267.5,92281.0,154564.0
1763406900,92289.5,92346.5,92079.0,92259.5,151553.0
1763407800,92245.0,92445.5,91729.0,91848.0,274532.0
1763408700,91837.5,92009.5,91563.0,91666.0,180392.0
1763409600,91647.5,91842.5,91259.0,91376.0,219240.0
1763410500,91378.5,92086.5,91370.5,91748.0,127819.0
1763411400,91748.0,91962.5,91470.0,91609.0,96713.0
1763412300,91617.5,92203.0,91579.5,91900.0,88961.0
1763413200,91917.5,92237.5,91914.0,92105.5,69478.0
1763414100,92102.0,92102.0,91546.0,91777.5,48706.0
1763415000,91756.0,92060.0,91489.0,91830.5,32644.0
1763415900,91803.0,91948.5,91556.5,91927.0,20995.0
1763416800,91935.5,92203.5,91786.0,92069.0,26306.0
1763417700,92087.0,92202.5,91884.0,92149.5,21812.0
1763418600,92150.5,92373.0,92109.0,92326.0,45283.0
1763419500,92353.5,92353.5,92208.5,92223.0,12934.0
1763420400,92243.5,92271.5,91869.0,91996.0,20122.0
1763421300,91987.0,91989.5,91795.5,91856.5,28503.0
1763422200,91852.0,92025.0,91762.5,91927.5,13273.0
1763423100,91937.0,92198.5,91936.5,92175.0,13459.0
1763424000,92188.5,92335.5,92089.0,92183.0,23668.0
1763424900,92210.5,92270.0,91960.5,91990.0,19842.0
1763425800,92000.5,92031.5,91302.5,91388.0,58266.0
1763426700,91389.0,92173.5,91155.5,92134.0,69517.0
1763427600,92136.5,92187.5,91878.0,91914.0,35332.0
1763428500,91929.5,92177.0,91618.0,91764.0,41498.0
1763429400,91763.0,92038.0,91688.5,91879.0,38160.0
1763430300,91881.5,91902.0,91585.0,91700.0,32407.0
1763431200,91691.0,91706.0,91112.0,91150.0,98647.0
1763432100,91149.0,91688.5,90719.0,91652.5,207337.0
1763433000,91671.5,91730.0,91123.5,91320.0,106559.0
1763433900,91308.0,91677.5,90664.0,90846.5,133465.0
1763434800,90847.0,90877.0,90231.0,90369.0,186464.0
1763435700,90382.5,90528.5,89998.5,90005.0,152046.0
1763436600,90005.0,90909.5,89674.0,90610.0,289131.0
1763437500,90610.0,90897.5,90580.5,90832.0,72014.0
1763438400,90820.5,90850.5,90238.5,90285.0,101474.0
1763439300,90296.0,90363.0,89876.5,89902.5,121194.0
1763440200,89909.0,90134.0,89813.0,89827.0,78462.0
1763441100,89825.0,90159.5,89240.5,90054.0,267319.0
1763442000,90062.5,90246.5,89685.5,90214.5,108198.0
1763442900,90229.5,90458.5,90146.5,90164.5,96077.0
1763443800,90169.5,90363.5,89887.5,89981.0,86324.0
1763444700,89981.5,90336.5,89981.5,90194.5,59772.0
1763445600,90197.5,90207.0,89915.0,90125.5,58857.0
1763446500,90125.5,90150.0,89924.0,90039.5,34805.0
